game_pk,away_runs_through5,home_runs_through5,home_leading_after5,tied_after5
777888,2,1,0,0
777881,3,6,1,0
777886,1,0,0,0
777890,7,0,0,0
777889,4,0,0,0
777894,0,5,1,0
777892,1,1,0,1
777882,1,1,0,1
777885,0,0,0,1
777893,6,2,0,0
777883,5,0,0,0
777887,6,11,1,0
777875,1,1,0,1
777879,0,0,0,1
777884,5,4,0,0
777869,0,3,1,0
777873,8,1,0,0
777880,0,1,1,0
777876,7,4,0,0
777871,2,2,0,1
777874,0,2,1,0
777877,1,3,1,0
777864,1,1,0,1
777865,1,4,1,0
777872,1,1,0,1
777867,2,1,0,0
777870,0,1,1,0
777866,4,1,0,0
777868,3,1,0,0
777878,2,2,0,1
777859,1,1,0,1
777863,3,6,1,0
777856,1,3,1,0
777858,3,2,0,0
777861,2,4,1,0
777857,1,0,0,0
777860,1,4,1,0
777862,0,5,1,0
777852,1,2,1,0
777855,0,0,0,1
777853,4,3,0,0
777854,7,1,0,0
777847,0,0,0,1
777850,1,1,0,1
777851,0,2,1,0
777841,3,4,1,0
777848,2,0,0,0
777849,0,2,1,0
777845,0,3,1,0
777846,0,1,1,0
777844,0,3,1,0
777840,4,2,0,0
777842,4,1,0,0
777836,1,3,1,0
777843,5,4,0,0
777838,0,1,1,0
777839,5,0,0,0
777834,1,2,1,0
777832,2,5,1,0
777833,1,1,0,1
777826,1,1,0,1
777827,2,0,0,0
777830,3,4,1,0
777819,8,2,0,0
777829,0,1,1,0
777831,1,1,0,1
777835,1,1,0,1
777837,0,2,1,0
777823,7,3,0,0
777828,6,4,0,0
777824,1,0,0,0
777825,5,2,0,0
777818,0,1,1,0
777816,2,4,1,0
777817,1,0,0,0
777812,2,5,1,0
777821,3,0,0,0
777814,4,2,0,0
777820,5,7,1,0
777822,2,6,1,0
777815,2,1,0,0
777811,2,6,1,0
777806,0,2,1,0
777801,0,0,0,1
777810,0,3,1,0
777807,2,0,0,0
777808,5,2,0,0
777813,1,1,0,1
777805,0,3,1,0
777800,2,3,1,0
777799,1,1,0,1
777797,1,0,0,0
777802,2,3,1,0
777798,0,3,1,0
777804,1,0,0,0
777809,5,3,0,0
777790,0,0,0,1
777788,4,3,0,0
777786,1,1,0,1
777793,0,2,1,0
777794,1,1,0,1
777791,1,6,1,0
777787,1,2,1,0
777803,1,3,1,0
777792,4,2,0,0
777782,11,1,0,0
777795,0,3,1,0
777796,2,3,1,0
777789,2,4,1,0
777784,3,3,0,1
777781,3,1,0,0
777780,0,5,1,0
777785,2,0,0,0
777778,3,1,0,0
777776,3,1,0,0
777779,3,8,1,0
777775,0,9,1,0
777774,3,2,0,0
777772,0,1,1,0
777777,2,1,0,0
777766,2,2,0,1
777768,4,2,0,0
777765,3,3,0,1
777767,3,0,0,0
777783,1,3,1,0
777773,1,3,1,0
777770,0,3,1,0
777764,0,2,1,0
777757,1,2,1,0
777771,2,5,1,0
777759,2,1,0,0
777760,6,0,0,0
777758,1,0,0,0
777769,4,1,0,0
777762,0,0,0,1
777761,0,5,1,0
777756,3,2,0,0
777763,4,1,0,0
777753,4,3,0,0
777754,3,4,1,0
777755,0,3,1,0
777748,0,1,1,0
777746,2,1,0,0
777749,2,5,1,0
777750,2,2,0,1
777747,0,0,0,1
777751,1,2,1,0
777741,0,0,0,1
777752,1,9,1,0
777745,1,0,0,0
777744,0,6,1,0
777743,1,4,1,0
777742,6,7,1,0
777739,2,1,0,0
777738,3,4,1,0
777732,0,4,1,0
777737,5,3,0,0
777736,3,2,0,0
777734,3,2,0,0
777729,3,0,0,0
777726,6,6,0,1
777740,5,4,0,0
777733,0,2,1,0
777731,0,2,1,0
777724,0,0,0,1
777728,1,0,0,0
777730,6,0,0,0
777735,0,3,1,0
777723,4,0,0,0
777727,0,11,1,0
777725,3,2,0,0
777722,0,0,0,1
777712,4,0,0,0
777720,0,0,0,1
777715,5,1,0,0
777716,5,9,1,0
777721,1,0,0,0
777718,0,3,1,0
777717,2,0,0,0
777719,2,1,0,0
777709,0,5,1,0
777711,5,3,0,0
777714,1,0,0,0
777710,6,6,0,1
777707,0,1,1,0
777713,2,4,1,0
777708,5,2,0,0
777704,0,0,0,1
777701,5,7,1,0
777697,2,0,0,0
777699,1,4,1,0
777702,12,1,0,0
777703,5,3,0,0
777694,0,0,0,1
777700,1,7,1,0
777693,4,3,0,0
777706,0,5,1,0
777705,0,1,1,0
777695,3,2,0,0
777698,1,14,1,0
777691,3,0,0,0
777696,11,2,0,0
777678,1,2,1,0
777692,3,1,0,0
777684,0,2,1,0
777688,1,2,1,0
777685,3,2,0,0
777683,0,4,1,0
777686,3,4,1,0
777689,4,0,0,0
777677,1,0,0,0
777690,0,1,1,0
777687,0,5,1,0
777679,1,3,1,0
777680,0,0,0,1
777681,4,1,0,0
777682,6,1,0,0
777673,5,4,0,0
777670,6,5,0,0
777671,3,2,0,0
777674,8,0,0,0
777676,0,0,0,1
777669,6,4,0,0
777675,2,0,0,0
777663,0,0,0,1
777666,2,2,0,1
777659,7,3,0,0
777664,0,1,1,0
777665,7,1,0,0
777667,3,1,0,0
777668,2,2,0,1
777672,5,3,0,0
777662,0,1,1,0
777661,0,1,1,0
777660,8,7,0,0
777655,2,1,0,0
777656,0,2,1,0
777658,1,2,1,0
777657,5,4,0,0
777652,2,0,0,0
777647,3,1,0,0
777649,8,7,0,0
777648,0,3,1,0
777650,0,0,0,1
777653,3,0,0,0
777651,1,0,0,0
777654,1,0,0,0
777646,3,5,1,0
777639,4,4,0,1
777645,0,1,1,0
777641,5,1,0,0
777643,3,1,0,0
777638,3,0,0,0
777642,3,0,0,0
777640,3,7,1,0
777635,7,5,0,0
777634,0,2,1,0
777637,0,8,1,0
777636,1,12,1,0
777628,1,3,1,0
777633,2,3,1,0
777631,4,3,0,0
777630,4,2,0,0
777632,3,0,0,0
777644,0,2,1,0
777629,2,1,0,0
777625,1,3,1,0
777621,4,4,0,1
777624,0,1,1,0
777627,1,8,1,0
777623,3,2,0,0
777626,0,1,1,0
777622,3,1,0,0
777618,2,2,0,1
777615,4,3,0,0
777617,1,0,0,0
777620,0,4,1,0
777616,0,1,1,0
777614,4,5,1,0
777613,4,5,1,0
777619,2,4,1,0
777609,3,1,0,0
777600,2,2,0,1
777601,0,0,0,1
777610,2,0,0,0
777607,1,1,0,1
777598,1,1,0,1
777612,1,13,1,0
777608,1,0,0,0
777606,1,3,1,0
777611,10,6,0,0
777605,8,5,0,0
777597,1,0,0,0
777603,4,6,1,0
777604,3,1,0,0
777599,4,4,0,1
777592,2,2,0,1
777586,0,0,0,1
777596,3,2,0,0
777595,1,1,0,1
777602,2,2,0,1
777594,0,4,1,0
777591,0,2,1,0
777585,3,6,1,0
777590,2,2,0,1
777582,4,1,0,0
777583,8,2,0,0
777588,1,4,1,0
777587,3,4,1,0
777589,3,2,0,0
777593,2,3,1,0
777580,4,3,0,0
777574,2,4,1,0
777578,1,2,1,0
777584,3,1,0,0
777575,3,1,0,0
777581,2,0,0,0
777576,0,4,1,0
777579,6,6,0,1
777577,0,2,1,0
777573,5,1,0,0
777569,1,0,0,0
777566,3,0,0,0
777571,3,4,1,0
777570,4,2,0,0
777565,1,2,1,0
777557,8,3,0,0
777572,5,1,0,0
777568,1,2,1,0
777558,6,4,0,0
777567,4,1,0,0
777563,2,3,1,0
777564,0,0,0,1
777560,0,5,1,0
777559,0,4,1,0
777552,0,4,1,0
777553,1,6,1,0
777549,1,7,1,0
777554,5,1,0,0
777545,5,2,0,0
777548,2,0,0,0
777542,3,0,0,0
777543,1,1,0,1
777562,0,2,1,0
777555,0,4,1,0
777561,3,4,1,0
777556,2,6,1,0
777551,5,0,0,0
777550,2,8,1,0
777547,3,5,1,0
777544,0,4,1,0
777533,7,1,0,0
777534,7,2,0,0
777540,4,0,0,0
777536,0,0,0,1
777532,0,6,1,0
777541,0,2,1,0
777546,2,4,1,0
777526,0,0,0,1
777531,0,4,1,0
777530,8,2,0,0
777539,0,2,1,0
777538,2,3,1,0
777528,1,5,1,0
777537,0,1,1,0
777535,4,1,0,0
777524,0,3,1,0
777529,3,1,0,0
777527,1,9,1,0
777525,1,1,0,1
777521,1,5,1,0
777520,2,2,0,1
777522,5,1,0,0
777514,1,1,0,1
777517,7,1,0,0
777513,1,1,0,1
777519,3,3,0,1
777509,2,2,0,1
777508,2,1,0,0
777511,3,0,0,0
777518,7,4,0,0
777510,2,2,0,1
777523,0,4,1,0
777512,7,4,0,0
777515,1,3,1,0
777516,0,3,1,0
777507,2,2,0,1
777506,0,7,1,0
777505,2,2,0,1
777501,2,3,1,0
777499,2,6,1,0
777504,1,0,0,0
777503,2,1,0,0
777500,0,2,1,0
777502,6,0,0,0
777496,0,2,1,0
777494,1,0,0,0
777492,1,2,1,0
777497,2,2,0,1
777493,0,2,1,0
777491,4,2,0,0
777495,0,6,1,0
777498,3,5,1,0
777483,2,1,0,0
777488,3,4,1,0
777487,0,0,0,1
777484,1,7,1,0
777486,2,0,0,0
777485,1,1,0,1
777490,2,6,1,0
777481,3,2,0,0
777475,3,3,0,1
777480,3,1,0,0
777476,3,0,0,0
777479,3,2,0,0
777478,1,4,1,0
777489,4,1,0,0
777477,2,1,0,0
777467,6,2,0,0
777468,5,1,0,0
777482,2,4,1,0
777473,0,8,1,0
777472,2,2,0,1
777469,9,0,0,0
777471,3,3,0,1
777453,3,1,0,0
777465,4,1,0,0
777461,0,0,0,1
777466,2,2,0,1
777462,0,2,1,0
777474,2,4,1,0
777470,0,4,1,0
777463,8,8,0,1
777460,4,3,0,0
777454,4,2,0,0
777456,2,1,0,0
777457,1,3,1,0
777464,4,2,0,0
777458,6,1,0,0
777459,2,0,0,0
777452,9,4,0,0
777445,2,2,0,1
777449,2,4,1,0
777451,1,9,1,0
777447,1,2,1,0
777450,8,3,0,0
777443,3,0,0,0
777448,7,1,0,0
777440,1,0,0,0
777444,0,1,1,0
777455,1,3,1,0
777446,1,1,0,1
777441,1,2,1,0
777442,2,0,0,0
777436,2,4,1,0
777432,4,2,0,0
777431,3,9,1,0
777438,2,3,1,0
777435,7,0,0,0
777439,1,4,1,0
777433,0,1,1,0
777437,0,2,1,0
777434,1,0,0,0
777430,9,7,0,0
777428,2,1,0,0
777426,4,1,0,0
777429,0,3,1,0
777427,2,4,1,0
777425,5,5,0,1
777420,1,7,1,0
777422,0,8,1,0
777412,4,0,0,0
777415,1,2,1,0
777419,6,10,1,0
777418,0,4,1,0
777417,0,3,1,0
777421,1,1,0,1
777424,3,0,0,0
777413,1,2,1,0
777423,5,4,0,0
777410,5,3,0,0
777414,1,7,1,0
777411,4,0,0,0
777416,2,1,0,0
777406,2,1,0,0
777409,1,1,0,1
777404,2,7,1,0
777408,1,1,0,1
777402,2,4,1,0
777401,9,3,0,0
777407,3,1,0,0
777403,5,4,0,0
777399,2,4,1,0
777400,3,0,0,0
777395,4,4,0,1
777397,4,5,1,0
777398,3,0,0,0
777396,0,0,0,1
777405,0,5,1,0
777394,0,4,1,0
777389,3,0,0,0
777390,1,4,1,0
777388,6,0,0,0
777393,8,0,0,0
777391,4,4,0,1
777392,1,6,1,0
777381,4,5,1,0
777382,6,1,0,0
777380,3,0,0,0
777386,4,7,1,0
777384,4,0,0,0
777387,0,3,1,0
777385,3,0,0,0
777378,4,0,0,0
777375,5,5,0,1
777383,1,1,0,1
777374,0,7,1,0
777373,5,8,1,0
777377,0,0,0,1
777379,6,3,0,0
777376,1,0,0,0
777372,3,3,0,1
777364,3,2,0,0
777370,2,4,1,0
777361,0,4,1,0
777362,2,4,1,0
777360,0,1,1,0
777365,6,0,0,0
777371,3,0,0,0
777368,1,3,1,0
777369,1,6,1,0
777367,4,1,0,0
777359,3,0,0,0
777363,0,0,0,1
777357,8,0,0,0
777366,0,1,1,0
777358,0,0,0,1
777355,2,2,0,1
777351,0,3,1,0
777354,3,0,0,0
777356,0,2,1,0
777353,2,0,0,0
777350,0,1,1,0
777348,2,0,0,0
777344,1,1,0,1
777347,8,5,0,0
777352,0,2,1,0
777341,1,5,1,0
777343,7,8,1,0
777337,0,3,1,0
777346,0,8,1,0
777349,3,0,0,0
777345,3,0,0,0
777334,2,0,0,0
777342,11,0,0,0
777338,1,1,0,1
777340,4,1,0,0
777336,1,7,1,0
777335,5,4,0,0
777339,3,7,1,0
777331,8,9,1,0
777332,4,4,0,1
777326,1,0,0,0
777324,2,6,1,0
777325,2,3,1,0
777330,9,1,0,0
777322,1,2,1,0
777319,0,6,1,0
777328,1,4,1,0
777329,3,6,1,0
777323,1,9,1,0
777327,0,0,0,1
777318,3,6,1,0
777321,0,5,1,0
777320,8,2,0,0
777333,0,2,1,0
777315,1,1,0,1
777309,3,0,0,0
777313,1,8,1,0
777317,0,3,1,0
777310,5,3,0,0
777316,2,1,0,0
777307,1,10,1,0
777312,1,0,0,0
777308,0,2,1,0
777304,2,1,0,0
777311,2,1,0,0
777301,0,0,0,1
777302,0,1,1,0
777305,2,1,0,0
777303,1,2,1,0
777314,0,3,1,0
777306,0,4,1,0
777299,0,7,1,0
777295,2,1,0,0
777300,4,8,1,0
777296,4,4,0,1
777292,3,0,0,0
777297,1,5,1,0
777291,0,1,1,0
777283,2,4,1,0
777288,0,0,0,1
777293,0,1,1,0
777286,2,2,0,1
777294,3,2,0,0
777298,0,0,0,1
777287,2,3,1,0
777282,2,5,1,0
777285,6,4,0,0
777281,5,3,0,0
777278,2,6,1,0
777280,1,6,1,0
777290,1,4,1,0
777284,10,1,0,0
777289,1,2,1,0
777271,2,1,0,0
777272,0,1,1,0
777265,1,3,1,0
777273,6,0,0,0
777276,0,5,1,0
777275,2,1,0,0
777274,6,8,1,0
777277,0,1,1,0
777279,2,0,0,0
777266,3,5,1,0
777268,0,6,1,0
777269,2,2,0,1
777262,1,0,0,0
777270,3,2,0,0
777267,4,2,0,0
777263,0,4,1,0
777264,3,5,1,0
777258,3,9,1,0
777260,3,6,1,0
777257,1,1,0,1
777261,4,0,0,0
777259,0,0,0,1
777256,4,1,0,0
777251,0,1,1,0
777253,0,5,1,0
777245,9,0,0,0
777255,9,4,0,0
777246,1,8,1,0
777250,5,3,0,0
777236,0,3,1,0
777247,0,1,1,0
777239,2,1,0,0
777242,0,0,0,1
777249,2,1,0,0
777254,5,5,0,1
777252,3,0,0,0
777243,2,2,0,1
777235,7,1,0,0
777248,9,2,0,0
777244,0,6,1,0
777230,4,1,0,0
777229,3,2,0,0
777231,2,3,1,0
777228,9,2,0,0
777233,1,1,0,1
777234,0,4,1,0
777237,5,5,0,1
777241,2,7,1,0
777238,2,2,0,1
777240,1,0,0,0
777221,5,4,0,0
777232,6,2,0,0
777223,5,2,0,0
777227,5,1,0,0
777225,0,0,0,1
777222,2,0,0,0
777213,4,2,0,0
777217,1,1,0,1
777214,2,2,0,1
777226,0,0,0,1
777216,5,2,0,0
777224,2,1,0,0
777220,2,1,0,0
777215,4,6,1,0
777218,4,0,0,0
777206,1,1,0,1
777205,0,0,0,1
777219,0,11,1,0
777207,1,2,1,0
777210,5,1,0,0
777211,1,3,1,0
777209,1,5,1,0
777208,2,1,0,0
777204,2,7,1,0
777212,3,1,0,0
777201,0,7,1,0
777202,4,4,0,1
777200,4,3,0,0
777203,4,1,0,0
777199,1,1,0,1
777198,0,1,1,0
777195,2,2,0,1
777187,0,1,1,0
777196,0,0,0,1
777197,7,1,0,0
777194,1,1,0,1
777190,0,2,1,0
777188,5,0,0,0
777193,1,2,1,0
777191,2,3,1,0
777192,6,4,0,0
777180,9,1,0,0
777185,0,0,0,1
777186,0,1,1,0
777189,1,10,1,0
777172,1,2,1,0
777175,1,1,0,1
777163,2,0,0,0
777182,2,3,1,0
777184,2,6,1,0
777179,0,4,1,0
777183,0,6,1,0
777177,0,3,1,0
777173,2,4,1,0
777178,7,1,0,0
777174,2,0,0,0
777171,5,6,1,0
777162,6,1,0,0
777176,7,1,0,0
777181,3,5,1,0
777165,1,0,0,0
777166,6,1,0,0
777168,0,2,1,0
777169,2,0,0,0
777170,2,1,0,0
777167,0,2,1,0
777156,3,3,0,1
777159,9,2,0,0
777158,2,4,1,0
777164,2,2,0,1
777146,2,3,1,0
777157,0,4,1,0
777153,0,5,1,0
777160,2,1,0,0
777161,4,1,0,0
777155,4,3,0,0
777151,1,0,0,0
777154,5,3,0,0
777148,1,2,1,0
777149,1,7,1,0
777147,6,5,0,0
777150,4,5,1,0
777139,2,3,1,0
777152,7,0,0,0
777143,2,8,1,0
777142,4,0,0,0
777145,7,4,0,0
777134,2,9,1,0
777133,3,3,0,1
777127,1,0,0,0
777141,0,0,0,1
777140,2,1,0,0
777136,2,0,0,0
777144,0,1,1,0
777138,2,2,0,1
777135,2,3,1,0
777137,1,2,1,0
777126,4,3,0,0
777131,2,6,1,0
777132,2,4,1,0
777130,1,1,0,1
777129,7,0,0,0
777122,1,1,0,1
777128,2,3,1,0
777121,2,2,0,1
777124,0,2,1,0
777125,4,0,0,0
777113,1,1,0,1
777120,0,3,1,0
777123,0,3,1,0
777118,3,3,0,1
777119,2,0,0,0
777116,1,6,1,0
777115,5,1,0,0
777117,1,0,0,0
777101,1,3,1,0
777107,4,1,0,0
777112,1,0,0,0
777106,4,4,0,1
777108,0,4,1,0
777111,3,2,0,0
777105,1,8,1,0
777109,4,5,1,0
777114,0,7,1,0
777110,0,5,1,0
777098,0,0,0,1
777102,1,5,1,0
777100,0,6,1,0
777099,0,1,1,0
777103,1,0,0,0
777094,1,0,0,0
777092,3,2,0,0
777093,0,1,1,0
777089,3,2,0,0
777090,2,4,1,0
777091,2,3,1,0
777095,2,0,0,0
777088,0,4,1,0
777104,3,2,0,0
777096,0,3,1,0
777081,0,9,1,0
777097,2,7,1,0
777080,3,6,1,0
777085,5,4,0,0
777086,2,4,1,0
777079,2,7,1,0
777076,4,2,0,0
777077,8,1,0,0
777078,6,1,0,0
777074,7,1,0,0
777083,2,0,0,0
777087,1,2,1,0
777084,1,5,1,0
777082,6,0,0,0
777075,0,1,1,0
777072,4,1,0,0
777067,3,3,0,1
777071,2,5,1,0
777070,3,4,1,0
777073,1,0,0,0
777068,5,5,0,1
777060,0,3,1,0
777062,2,1,0,0
777064,6,8,1,0
777063,1,2,1,0
777066,1,4,1,0
777061,4,2,0,0
777069,3,8,1,0
777059,8,2,0,0
777065,7,4,0,0
777057,1,5,1,0
777053,3,2,0,0
777055,4,3,0,0
777050,0,0,0,1
777051,1,3,1,0
777056,1,3,1,0
777044,3,5,1,0
777052,1,2,1,0
777042,1,3,1,0
777045,1,4,1,0
777048,2,4,1,0
777046,4,2,0,0
777054,2,3,1,0
777058,5,0,0,0
777047,0,3,1,0
777043,1,1,0,1
777049,2,7,1,0
777040,0,1,1,0
777035,0,0,0,1
777039,3,3,0,1
777026,1,0,0,0
777037,1,3,1,0
777041,3,0,0,0
777029,0,6,1,0
777034,1,6,1,0
777031,6,2,0,0
777028,0,5,1,0
777032,0,1,1,0
777024,6,2,0,0
777022,1,1,0,1
777036,1,2,1,0
777027,2,4,1,0
777038,6,5,0,0
777030,4,6,1,0
777033,0,1,1,0
777019,3,3,0,1
777021,0,1,1,0
777023,7,8,1,0
777025,4,0,0,0
777018,3,1,0,0
777008,1,1,0,1
777014,0,0,0,1
777020,5,4,0,0
777015,2,2,0,1
777012,3,2,0,0
777013,2,3,1,0
777016,6,1,0,0
777005,0,3,1,0
777017,0,11,1,0
777009,0,4,1,0
777007,9,2,0,0
777011,0,1,1,0
777006,1,2,1,0
777004,6,1,0,0
777010,1,2,1,0
777001,4,1,0,0
776990,6,4,0,0
777003,0,0,0,1
777002,0,2,1,0
777000,0,0,0,1
776999,0,6,1,0
776993,3,4,1,0
776991,1,0,0,0
776997,5,0,0,0
776994,0,0,0,1
776996,5,3,0,0
776998,2,4,1,0
776992,2,1,0,0
776985,0,1,1,0
776995,2,2,0,1
776986,1,4,1,0
776983,3,4,1,0
776984,0,3,1,0
776988,3,4,1,0
776982,0,2,1,0
776987,0,3,1,0
776975,0,4,1,0
776976,4,0,0,0
776979,7,2,0,0
776989,2,1,0,0
776978,2,1,0,0
776980,7,0,0,0
776981,1,8,1,0
776977,0,4,1,0
776974,2,3,1,0
776966,4,10,1,0
776968,2,0,0,0
776973,0,4,1,0
776970,3,2,0,0
776967,3,1,0,0
776961,3,2,0,0
776971,4,2,0,0
776972,2,4,1,0
776965,3,5,1,0
776960,0,2,1,0
776969,0,1,1,0
776958,2,3,1,0
776959,5,6,1,0
776964,4,4,0,1
776957,3,0,0,0
776962,2,2,0,1
776951,1,9,1,0
776953,2,8,1,0
776949,3,6,1,0
776963,2,4,1,0
776954,5,1,0,0
776955,0,4,1,0
776952,6,0,0,0
776956,1,5,1,0
776946,3,0,0,0
776950,2,3,1,0
776945,2,3,1,0
776947,1,1,0,1
776943,1,1,0,1
776944,1,6,1,0
776948,3,5,1,0
776940,1,4,1,0
776935,6,1,0,0
776937,1,4,1,0
776936,0,0,0,1
776939,2,2,0,1
776929,5,3,0,0
776933,1,1,0,1
776931,0,4,1,0
776942,0,3,1,0
776938,1,0,0,0
776941,2,2,0,1
776934,2,0,0,0
776932,1,1,0,1
776930,1,4,1,0
776927,4,7,1,0
776928,1,3,1,0
776923,0,3,1,0
776921,0,0,0,1
776915,0,1,1,0
776913,3,0,0,0
776917,9,2,0,0
776920,5,1,0,0
776922,1,0,0,0
776926,2,0,0,0
776924,0,2,1,0
776925,6,4,0,0
776918,5,0,0,0
776919,15,10,0,0
776916,3,2,0,0
776906,1,4,1,0
776914,0,5,1,0
776908,3,2,0,0
776901,0,3,1,0
776902,0,3,1,0
776900,0,3,1,0
776904,4,0,0,0
776912,2,0,0,0
776903,5,2,0,0
776909,3,6,1,0
776911,4,5,1,0
776897,2,0,0,0
776905,4,4,0,1
776910,0,2,1,0
776907,3,2,0,0
776899,4,2,0,0
776898,1,0,0,0
776896,6,4,0,0
776895,1,6,1,0
776889,0,0,0,1
776894,3,1,0,0
776893,1,2,1,0
776887,7,2,0,0
776892,4,2,0,0
776891,1,6,1,0
776888,2,2,0,1
776886,5,1,0,0
776881,4,2,0,0
776885,5,0,0,0
776884,0,2,1,0
776883,3,5,1,0
776890,0,1,1,0
776879,4,1,0,0
776874,2,2,0,1
776875,5,0,0,0
776877,3,3,0,1
776880,1,7,1,0
776876,0,0,0,1
776882,3,1,0,0
776878,1,2,1,0
776871,5,4,0,0
776872,9,1,0,0
776867,1,4,1,0
776873,1,5,1,0
776870,1,1,0,1
776866,6,1,0,0
776861,6,1,0,0
776862,7,2,0,0
776865,10,1,0,0
776868,0,4,1,0
776864,1,1,0,1
776863,2,2,0,1
776869,4,1,0,0
776860,1,1,0,1
776855,0,0,0,1
776854,3,2,0,0
776848,7,2,0,0
776852,2,3,1,0
776857,1,3,1,0
776858,2,5,1,0
776844,1,2,1,0
776851,4,1,0,0
776846,3,0,0,0
776859,6,4,0,0
776847,0,1,1,0
776845,2,2,0,1
776836,6,1,0,0
776843,4,4,0,1
776839,1,3,1,0
776849,3,6,1,0
776850,0,0,0,1
776856,3,2,0,0
776853,5,2,0,0
776838,0,2,1,0
776841,2,7,1,0
776837,4,0,0,0
776830,1,2,1,0
776840,0,4,1,0
776842,6,2,0,0
776829,1,1,0,1
776831,1,3,1,0
776835,2,0,0,0
776832,4,3,0,0
776834,5,0,0,0
776833,9,1,0,0
776821,4,1,0,0
776827,1,7,1,0
776828,2,3,1,0
776826,0,3,1,0
776825,1,6,1,0
776820,5,0,0,0
776824,1,0,0,0
776823,1,2,1,0
776822,0,2,1,0
776819,4,5,1,0
776815,2,4,1,0
776802,3,0,0,0
776813,6,4,0,0
776812,1,1,0,1
776811,11,3,0,0
776816,1,0,0,0
776814,2,1,0,0
776817,4,3,0,0
776818,9,0,0,0
776810,0,1,1,0
776809,4,5,1,0
776807,3,4,1,0
776808,0,3,1,0
776805,1,6,1,0
776796,1,2,1,0
776804,0,1,1,0
776801,4,4,0,1
776803,1,3,1,0
776797,4,0,0,0
776806,2,7,1,0
776798,1,5,1,0
776799,6,5,0,0
776800,3,2,0,0
776793,5,0,0,0
776794,3,12,1,0
776789,0,3,1,0
776791,3,4,1,0
776788,1,3,1,0
776795,2,2,0,1
776792,0,1,1,0
776790,0,3,1,0
776784,4,2,0,0
776781,1,1,0,1
776786,1,6,1,0
776783,0,1,1,0
776785,5,1,0,0
776782,2,7,1,0
776779,0,6,1,0
776780,0,0,0,1
776787,4,1,0,0
776776,1,0,0,0
776777,0,3,1,0
776778,3,3,0,1
776774,1,5,1,0
776768,0,4,1,0
776772,5,10,1,0
776770,1,4,1,0
776773,1,5,1,0
776771,0,6,1,0
776775,3,0,0,0
776764,1,2,1,0
776769,2,0,0,0
776763,5,5,0,1
776767,4,1,0,0
776762,0,5,1,0
776759,7,6,0,0
776754,0,0,0,1
776755,3,6,1,0
776758,2,5,1,0
776746,2,3,1,0
776749,10,0,0,0
776765,0,1,1,0
776761,0,0,0,1
776766,6,4,0,0
776760,1,1,0,1
776757,2,0,0,0
776753,1,2,1,0
776756,9,6,0,0
776752,5,4,0,0
776751,6,2,0,0
776750,0,5,1,0
776747,0,0,0,1
776745,4,5,1,0
776743,2,1,0,0
776748,1,1,0,1
776744,2,3,1,0
776742,7,1,0,0
776737,1,1,0,1
776740,8,8,0,1
776739,2,2,0,1
776735,3,0,0,0
776736,4,6,1,0
776738,1,0,0,0
776741,1,0,0,0
776733,3,0,0,0
776732,7,0,0,0
776728,1,2,1,0
776731,4,0,0,0
776730,2,4,1,0
776734,3,6,1,0
776727,1,2,1,0
776729,6,6,0,1
776719,1,1,0,1
776723,1,11,1,0
776725,0,2,1,0
776726,0,1,1,0
776724,1,7,1,0
776721,1,0,0,0
776722,2,3,1,0
776720,8,1,0,0
776712,0,5,1,0
776716,2,3,1,0
776713,6,5,0,0
776715,5,2,0,0
776711,0,0,0,1
776717,0,6,1,0
776718,1,5,1,0
776708,8,6,0,0
776714,1,2,1,0
776710,6,1,0,0
776706,3,4,1,0
776709,0,0,0,1
776705,5,0,0,0
776700,1,8,1,0
776702,1,0,0,0
776698,3,3,0,1
776704,1,2,1,0
776701,0,1,1,0
776699,5,3,0,0
776703,0,0,0,1
776697,2,4,1,0
776707,1,7,1,0
776692,0,5,1,0
776694,2,2,0,1
776688,3,2,0,0
776689,0,6,1,0
776695,2,0,0,0
776696,7,1,0,0
776690,1,4,1,0
776693,2,2,0,1
776681,3,1,0,0
776682,3,0,0,0
776683,4,0,0,0
776691,2,5,1,0
776676,1,3,1,0
776685,0,0,0,1
776679,5,1,0,0
776686,6,2,0,0
776678,5,0,0,0
776680,1,4,1,0
776684,3,1,0,0
776687,8,4,0,0
776677,10,2,0,0
776675,2,1,0,0
776674,5,3,0,0
776671,7,2,0,0
776668,4,1,0,0
776672,4,4,0,1
776667,1,4,1,0
776661,1,2,1,0
776662,1,3,1,0
776673,2,7,1,0
776658,2,1,0,0
776670,1,4,1,0
776659,1,5,1,0
776669,0,1,1,0
776664,2,0,0,0
776666,2,3,1,0
776665,2,2,0,1
776663,1,3,1,0
776660,0,5,1,0
776652,1,1,0,1
776656,1,6,1,0
776653,6,2,0,0
776657,4,5,1,0
776651,2,1,0,0
776644,8,2,0,0
776650,3,4,1,0
776642,2,8,1,0
776655,7,1,0,0
776654,2,3,1,0
776631,6,3,0,0
776637,0,5,1,0
776648,3,1,0,0
776643,7,3,0,0
776647,0,0,0,1
776649,3,1,0,0
776646,3,1,0,0
776645,7,2,0,0
776633,1,7,1,0
776639,4,4,0,1
776641,1,1,0,1
776634,2,2,0,1
776640,2,1,0,0
776635,2,4,1,0
776636,1,2,1,0
776638,1,1,0,1
776627,5,1,0,0
776630,1,0,0,0
776628,1,6,1,0
776625,1,3,1,0
776632,0,5,1,0
776629,7,7,0,1
776623,0,9,1,0
